Year,State_Code,Age,state_pop
1991,17,5,167817
1991,17,6,167198
1991,17,7,162358
1991,17,8,159931
1991,17,9,171926
1991,17,10,170555
1991,17,11,169112
1991,17,12,159677
1991,17,13,156317
1991,17,14,156793
1991,17,15,151186
1991,17,16,153532
1991,17,17,155332
1991,17,18,156894
1991,17,19,174054
1991,17,20,182934
1991,17,21,175725
1991,17,22,165022
1991,17,23,163137
1991,17,24,172722
1991,17,25,176696
1991,17,26,186287
1991,17,27,194303
1991,17,28,186893
1991,17,29,211379
1991,17,30,208146
1991,17,31,205580
1991,17,32,202719
1991,17,33,201996
1991,17,34,207409
1991,17,35,197203
1991,17,36,191013
1991,17,37,186666
1991,17,38,170635
1991,17,39,187189
1991,17,40,174448
1991,17,41,168638
1991,17,42,163362
1991,17,43,160980
1991,17,44,179454
1991,17,45,126901
1991,17,46,126558
1991,17,47,129303
1991,17,48,132157
1991,17,49,127342
1991,17,50,116927
1991,17,51,108103
1991,17,52,107062
1991,17,53,106831
1991,17,54,102657
1991,17,55,99428
1991,17,56,101417
1991,17,57,95167
1991,17,58,88855
1991,17,59,95093
1991,17,60,98073
1991,17,61,97362
1991,17,62,95433
1991,17,63,97880
1991,17,64,97605
1991,17,65,93498
1991,17,66,93170
1991,17,67,90729
1991,17,68,85257
1991,17,69,86549
1991,17,70,84078
1991,17,71,77334
1991,17,72,74065
1991,17,73,69565
1991,17,74,66794
1991,17,75,65627
1991,17,76,62020
1991,17,77,57582
1991,17,78,55901
1991,17,79,50310
1991,17,80,44365
1991,17,81,40769
1991,17,82,37289
1991,17,83,34440
1991,17,84,30209
1991,17,85,151440
1991,18,0,82481
1991,18,1,81631
1991,18,2,79649
1991,18,3,77990
1991,18,4,78784
1991,18,5,79553
1991,18,6,79854
1991,18,7,78116
1991,18,8,77790
1991,18,9,84308
1991,18,10,84136
1991,18,11,84507
1991,18,12,80759
1991,18,13,79773
1991,18,14,79582
1991,18,15,77241
1991,18,16,79071
1991,18,17,81336
1991,18,18,80245
1991,18,19,91193
1991,18,20,97529
1991,18,21,92577
1991,18,22,84905
1991,18,23,80006
1991,18,24,80595
1991,18,25,79651
1991,18,26,84663
1991,18,27,88710
1991,18,28,84995
1991,18,29,96299
1991,18,30,93769
1991,18,31,93386
1991,18,32,93336
1991,18,33,94620
1991,18,34,98862
1991,18,35,93146
1991,18,36,91139
1991,18,37,91018
1991,18,38,83497
1991,18,39,91697
1991,18,40,83668
1991,18,41,81922
1991,18,42,80679
1991,18,43,79836
1991,18,44,89130
1991,18,45,61877
1991,18,46,62285
1991,18,47,63990
1991,18,48,64879
1991,18,49,62964
1991,18,50,57897
1991,18,51,53648
1991,18,52,53464
1991,18,53,53187
1991,18,54,50988
1991,18,55,48862
1991,18,56,50416
1991,18,57,47276
1991,18,58,44515
1991,18,59,48205
1991,18,60,48536
1991,18,61,48258
1991,18,62,48033
1991,18,63,49277
1991,18,64,49182
1991,18,65,46615
1991,18,66,46343
1991,18,67,45053
1991,18,68,42994
1991,18,69,43102
1991,18,70,40996
1991,18,71,37671
1991,18,72,36070
1991,18,73,33313
1991,18,74,32048
1991,18,75,30812
1991,18,76,29461
1991,18,77,27450
1991,18,78,26952
1991,18,79,23782
1991,18,80,21211
1991,18,81,19757
1991,18,82,17871
1991,18,83,16650
1991,18,84,14475
1991,18,85,74063
1991,19,0,37997
1991,19,1,38914
1991,19,2,38506
1991,19,3,38144
1991,19,4,38983
1991,19,5,39963
1991,19,6,40692
1991,19,7,40437
1991,19,8,40282
1991,19,9,43684
1991,19,10,43916
1991,19,11,44042
1991,19,12,41887
1991,19,13,40864
1991,19,14,40260
1991,19,15,38692
1991,19,16,38783
1991,19,17,37609
1991,19,18,36813
1991,19,19,41888
1991,19,20,45331
1991,19,21,43442
1991,19,22,39862
1991,19,23,37455
1991,19,24,37199
1991,19,25,36190
1991,19,26,37759
1991,19,27,39577
1991,19,28,38445
1991,19,29,43984
1991,19,30,43292
1991,19,31,43642
1991,19,32,43576
1991,19,33,43986
1991,19,34,45999
1991,19,35,43985
1991,19,36,43341
1991,19,37,43426
1991,19,38,40272
1991,19,39,44849
1991,19,40,41139
1991,19,41,39745
1991,19,42,38204
1991,19,43,37487
1991,19,44,41851
1991,19,45,28970
1991,19,46,29075
1991,19,47,29687
1991,19,48,29924
1991,19,49,29408
1991,19,50,27513
1991,19,51,25818
1991,19,52,25832
1991,19,53,25823
1991,19,54,25547
1991,19,55,24586
1991,19,56,25510
1991,19,57,24234
1991,19,58,22583
1991,19,59,24668
1991,19,60,24926
1991,19,61,24816
1991,19,62,24871
1991,19,63,25988
1991,19,64,26167
1991,19,65,24814
1991,19,66,24961
1991,19,67,23857
1991,19,68,23137
1991,19,69,24031
1991,19,70,23228
1991,19,71,21771
1991,19,72,20880
1991,19,73,20066
1991,19,74,19180
1991,19,75,18668
1991,19,76,18089
1991,19,77,17013
1991,19,78,16942
1991,19,79,15383
1991,19,80,14037
1991,19,81,13027
1991,19,82,11882
1991,19,83,11345
1991,19,84,10206
1991,19,85,56370
1991,20,0,37042
1991,20,1,38031
1991,20,2,37789
1991,20,3,37368
1991,20,4,38311
1991,20,5,38497
1991,20,6,38831
1991,20,7,38418
1991,20,8,37865
1991,20,9,40726
1991,20,10,39983
1991,20,11,39323
1991,20,12,36784
1991,20,13,35579
1991,20,14,35396
1991,20,15,33714
1991,20,16,33701
1991,20,17,32932
1991,20,18,32201
1991,20,19,36104
1991,20,20,39434
1991,20,21,38948
1991,20,22,35951
1991,20,23,34065
1991,20,24,34766
1991,20,25,34803
1991,20,26,36778
1991,20,27,38837
1991,20,28,38086
1991,20,29,43193
1991,20,30,42074
1991,20,31,41993
1991,20,32,41620
1991,20,33,41741
1991,20,34,43993
1991,20,35,41884
1991,20,36,40943
1991,20,37,40639
1991,20,38,37108
1991,20,39,40630
1991,20,40,36912
1991,20,41,35400
1991,20,42,34486
1991,20,43,33904
1991,20,44,37604
1991,20,45,26039
1991,20,46,26085
1991,20,47,26586
1991,20,48,26196
1991,20,49,25218
1991,20,50,23227
1991,20,51,21708
1991,20,52,21570
1991,20,53,21402
1991,20,54,20808
1991,20,55,20217
1991,20,56,21120
1991,20,57,20311
1991,20,58,19095
1991,20,59,20805
1991,20,60,20937
1991,20,61,20537
1991,20,62,20429
1991,20,63,21174
1991,20,64,21297
1991,20,65,20372
1991,20,66,20561
1991,20,67,20029
1991,20,68,19339
1991,20,69,19720
1991,20,70,19012
1991,20,71,17914
1991,20,72,17046
1991,20,73,15691
1991,20,74,15221
1991,20,75,14654
1991,20,76,14505
1991,20,77,13734
1991,20,78,13600
1991,20,79,12211
1991,20,80,11375
1991,20,81,10463
1991,20,82,9787
1991,20,83,9192
1991,20,84,7966
1991,20,85,43669
1991,21,0,52211
1991,21,1,51443
1991,21,2,50022
1991,21,3,49536
1991,21,4,50140
1991,21,5,50382
1991,21,6,51103
1991,21,7,50347
1991,21,8,50539
1991,21,9,55136
1991,21,10,55565
1991,21,11,56427
1991,21,12,54708
1991,21,13,54600
1991,21,14,54774
1991,21,15,52924
1991,21,16,53796
1991,21,17,54876
1991,21,18,54650
1991,21,19,61486
1991,21,20,63792
1991,21,21,59911
1991,21,22,54981
1991,21,23,52663
1991,21,24,53995
1991,21,25,53970
1991,21,26,57312
1991,21,27,59691
1991,21,28,56939
1991,21,29,63568
1991,21,30,61689
1991,21,31,61414
1991,21,32,61344
1991,21,33,62092
1991,21,34,64458
1991,21,35,61067
1991,21,36,59895
1991,21,37,59521
1991,21,38,54719
1991,21,39,60723
1991,21,40,56025
1991,21,41,54694
1991,21,42,54128
1991,21,43,53894
1991,21,44,59971
1991,21,45,42009
1991,21,46,41809
1991,21,47,42177
1991,21,48,42477
1991,21,49,41847
1991,21,50,38994
1991,21,51,36366
1991,21,52,36366
1991,21,53,35955
1991,21,54,34167
1991,21,55,32839
1991,21,56,34309
1991,21,57,32569
1991,21,58,30655
1991,21,59,32607
1991,21,60,32520
1991,21,61,31874
1991,21,62,31663
1991,21,63,33044
1991,21,64,32535
1991,21,65,30558
1991,21,66,30393
1991,21,67,30001
1991,21,68,28672
1991,21,69,28980
1991,21,70,27581
1991,21,71,25159
1991,21,72,24106
1991,21,73,21489
1991,21,74,21076
1991,21,75,20333
1991,21,76,19838
1991,21,77,18503
1991,21,78,18235
1991,21,79,16467
1991,21,80,14553
1991,21,81,13352
1991,21,82,12016
1991,21,83,11298
1991,21,84,9916
1991,21,85,48257
1991,22,0,68806
1991,22,1,67535
1991,22,2,66408
1991,22,3,65159
1991,22,4,66365
1991,22,5,68148
1991,22,6,69315
1991,22,7,67874
1991,22,8,67526
1991,22,9,72765
1991,22,10,72555
1991,22,11,72117
1991,22,12,67992
1991,22,13,66764
1991,22,14,66233
1991,22,15,63573
1991,22,16,63362
1991,22,17,64499
1991,22,18,63979
1991,22,19,70248
1991,22,20,72336
1991,22,21,68893
1991,22,22,64114
1991,22,23,62089
1991,22,24,63745
1991,22,25,62869
1991,22,26,65478
1991,22,27,67505
1991,22,28,64643
1991,22,29,72309
1991,22,30,71258
1991,22,31,70825
1991,22,32,70715
1991,22,33,71206
1991,22,34,73757
1991,22,35,70018
1991,22,36,68427
1991,22,37,68016
1991,22,38,61492
1991,22,39,66671
1991,22,40,61802
1991,22,41,60003
1991,22,42,58272
1991,22,43,56672
1991,22,44,63186
1991,22,45,44666
1991,22,46,45133
1991,22,47,45497
1991,22,48,45337
1991,22,49,44177
1991,22,50,40731
1991,22,51,38006
1991,22,52,37770
1991,22,53,37750
1991,22,54,36277
1991,22,55,34731
1991,22,56,35933
1991,22,57,33885
1991,22,58,32571
1991,22,59,34659
1991,22,60,34268
1991,22,61,33972
1991,22,62,33569
1991,22,63,35184
1991,22,64,35187
1991,22,65,32185
1991,22,66,31924
1991,22,67,31556
1991,22,68,29060
1991,22,69,29349
1991,22,70,28890
1991,22,71,26278
1991,22,72,24579
1991,22,73,21996
1991,22,74,21477
1991,22,75,20276
1991,22,76,19270
1991,22,77,18654
1991,22,78,17690
1991,22,79,16289
1991,22,80,14547
1991,22,81,13061
1991,22,82,11948
1991,22,83,10826
1991,22,84,9594
1991,22,85,44674
1991,23,0,16312
1991,23,1,17032
1991,23,2,17023
1991,23,3,17060
1991,23,4,17445
1991,23,5,17607
1991,23,6,17773
1991,23,7,17449
1991,23,8,16991
1991,23,9,18191
1991,23,10,17675
1991,23,11,17597
1991,23,12,17120
1991,23,13,16834
1991,23,14,16589
1991,23,15,16175
1991,23,16,16464
1991,23,17,16785
1991,23,18,16924
1991,23,19,18749
1991,23,20,19295
1991,23,21,18322
1991,23,22,16704
1991,23,23,16073
1991,23,24,16579
1991,23,25,16804
1991,23,26,17875
1991,23,27,18946
1991,23,28,18511
1991,23,29,21422
1991,23,30,20973
1991,23,31,20913
1991,23,32,21322
1991,23,33,21576
1991,23,34,22479
1991,23,35,21370
1991,23,36,21123
1991,23,37,21198
1991,23,38,19618
1991,23,39,21506
1991,23,40,19645
1991,23,41,19405
1991,23,42,19239
1991,23,43,19096
1991,23,44,20938
1991,23,45,14255
1991,23,46,14137
1991,23,47,14529
1991,23,48,14414
1991,23,49,13582
1991,23,50,12099
1991,23,51,11267
1991,23,52,11176
1991,23,53,11278
1991,23,54,10980
1991,23,55,10576
1991,23,56,10977
1991,23,57,10448
1991,23,58,10038
1991,23,59,11031
1991,23,60,10848
1991,23,61,10724
1991,23,62,10748
1991,23,63,11030
1991,23,64,10887
1991,23,65,10650
1991,23,66,10470
1991,23,67,10150
1991,23,68,9479
1991,23,69,9806
1991,23,70,9435
1991,23,71,8804
1991,23,72,8366
1991,23,73,7733
1991,23,74,7645
1991,23,75,7180
1991,23,76,6799
1991,23,77,6427
1991,23,78,6280
1991,23,79,5616
1991,23,80,5220
1991,23,81,4862
1991,23,82,4393
1991,23,83,4184
1991,23,84,3531
1991,23,85,18658
1991,24,0,77767
1991,24,1,77736
1991,24,2,74898
1991,24,3,73219
1991,24,4,72336
1991,24,5,70973
1991,24,6,69532
1991,24,7,67178
1991,24,8,65163
1991,24,9,68789
1991,24,10,66248
1991,24,11,64777
1991,24,12,61077
1991,24,13,59893
1991,24,14,59146
1991,24,15,57054
1991,24,16,58228
1991,24,17,58040
1991,24,18,60024
1991,24,19,67025
1991,24,20,71472
1991,24,21,71087
1991,24,22,69036
1991,24,23,70065
1991,24,24,75859
1991,24,25,79317
1991,24,26,85684
1991,24,27,90266
1991,24,28,86146
1991,24,29,96630
1991,24,30,94930
1991,24,31,93335
1991,24,32,92382
1991,24,33,91488
1991,24,34,93589
1991,24,35,88519
1991,24,36,85570
1991,24,37,84130
1991,24,38,77171
1991,24,39,84436
1991,24,40,78661
1991,24,41,76517
1991,24,42,75695
1991,24,43,75474
1991,24,44,84452
1991,24,45,59647
1991,24,46,59452
1991,24,47,60167
1991,24,48,60441
1991,24,49,57644
1991,24,50,52379
1991,24,51,47838
1991,24,52,46574
1991,24,53,45724
1991,24,54,43478
1991,24,55,41398
1991,24,56,42365
1991,24,57,39635
1991,24,58,37189
1991,24,59,39151
1991,24,60,39325
1991,24,61,38745
1991,24,62,38080
1991,24,63,38848
1991,24,64,38311
1991,24,65,36938
1991,24,66,36687
1991,24,67,36054
1991,24,68,33437
1991,24,69,34712
1991,24,70,32982
1991,24,71,30311
1991,24,72,28512
1991,24,73,25166
1991,24,74,24301
1991,24,75,22808
1991,24,76,21186
1991,24,77,19719
1991,24,78,18706
1991,24,79,17077
1991,24,80,14867
1991,24,81,13545
1991,24,82,12227
1991,24,83,11305
1991,24,84,9815
1991,24,85,48416
1991,25,0,86735
1991,25,1,88543
1991,25,2,85674
1991,25,3,83206
1991,25,4,81778
1991,25,5,80267
1991,25,6,78665
1991,25,7,75020
1991,25,8,72326
1991,25,9,76936
1991,25,10,74249
1991,25,11,73154
1991,25,12,70340
1991,25,13,68445
1991,25,14,68046
1991,25,15,66598
1991,25,16,69213
1991,25,17,70351
1991,25,18,72737
1991,25,19,90403
1991,25,20,103814
1991,25,21,103362
1991,25,22,99164
1991,25,23,97103
1991,25,24,101190
1991,25,25,103251
1991,25,26,107420
1991,25,27,110670
1991,25,28,104492
1991,25,29,116686
1991,25,30,112283
1991,25,31,109275
1991,25,32,108006
1991,25,33,107044
1991,25,34,109249
1991,25,35,103338
1991,25,36,99514
1991,25,37,97813
1991,25,38,89890
1991,25,39,98165
1991,25,40,90904
1991,25,41,88107
1991,25,42,87334
1991,25,43,86938
1991,25,44,97995
1991,25,45,68594
1991,25,46,67804
1991,25,47,68934
1991,25,48,69185
1991,25,49,64844
1991,25,50,58277
1991,25,51,53278
1991,25,52,52154
1991,25,53,51702
1991,25,54,50159
1991,25,55,48838
1991,25,56,50665
1991,25,57,48258
1991,25,58,45983
1991,25,59,49742
1991,25,60,50437
1991,25,61,50119
1991,25,62,50144
1991,25,63,51854
1991,25,64,51707
1991,25,65,51133
1991,25,66,51352
1991,25,67,50576
1991,25,68,47582
1991,25,69,48340
1991,25,70,46869
1991,25,71,44402
1991,25,72,42882
1991,25,73,40246
1991,25,74,38348
1991,25,75,36462
1991,25,76,34721
1991,25,77,32545
1991,25,78,32032
1991,25,79,28729
1991,25,80,25519
1991,25,81,24170
1991,25,82,22148
1991,25,83,20305
1991,25,84,17628
1991,25,85,94292
1991,26,0,144673
1991,26,1,148653
1991,26,2,142781
1991,26,3,139607
1991,26,4,139990
1991,26,5,140011
1991,26,6,139999
1991,26,7,134869
1991,26,8,132352
1991,26,9,142687
1991,26,10,141294
1991,26,11,141469
1991,26,12,135439
1991,26,13,132264
1991,26,14,131478
1991,26,15,127546
1991,26,16,130858
1991,26,17,133497
1991,26,18,133521
1991,26,19,147319
1991,26,20,154474
1991,26,21,148358
1991,26,22,138325
1991,26,23,134142
1991,26,24,138562
1991,26,25,137381
1991,26,26,143387
1991,26,27,150233
1991,26,28,144300
1991,26,29,163698
1991,26,30,160133
1991,26,31,159873
1991,26,32,161027
1991,26,33,163087
1991,26,34,170554
1991,26,35,161795
1991,26,36,157120
1991,26,37,155031
1991,26,38,142162
1991,26,39,156445
1991,26,40,144188
1991,26,41,140247
1991,26,42,136864
1991,26,43,134796
1991,26,44,150025
1991,26,45,104510
1991,26,46,104051
1991,26,47,107780
1991,26,48,110060
1991,26,49,105531
1991,26,50,94974
1991,26,51,87129
1991,26,52,86356
1991,26,53,85603
1991,26,54,82554
1991,26,55,79989
1991,26,56,81809
1991,26,57,76485
1991,26,58,71754
1991,26,59,77936
1991,26,60,79817
1991,26,61,79464
1991,26,62,78637
1991,26,63,81363
1991,26,64,80909
1991,26,65,77800
1991,26,66,76521
1991,26,67,73853
1991,26,68,69632
1991,26,69,70330
1991,26,70,66824
1991,26,71,61516
1991,26,72,58475
1991,26,73,55254
1991,26,74,52507
1991,26,75,50408
1991,26,76,47462
1991,26,77,43950
1991,26,78,41763
1991,26,79,37462
1991,26,80,32792
1991,26,81,29983
1991,26,82,27324
1991,26,83,25173
1991,26,84,22008
1991,26,85,110760
1991,27,0,65413
1991,27,1,67974
1991,27,2,67853
1991,27,3,67373
1991,27,4,68663
1991,27,5,69586
1991,27,6,70183
1991,27,7,68114
1991,27,8,67091
1991,27,9,72348
1991,27,10,70816
1991,27,11,69494
1991,27,12,65575
1991,27,13,63008
1991,27,14,61467
1991,27,15,58668
1991,27,16,59053
1991,27,17,57178
1991,27,18,56165
1991,27,19,61667
1991,27,20,66276
1991,27,21,64598
1991,27,22,60701
1991,27,23,59247
1991,27,24,62701
1991,27,25,64209
1991,27,26,69074
1991,27,27,73648
1991,27,28,72444
1991,27,29,83009
1991,27,30,81481
1991,27,31,81667
1991,27,32,80595
1991,27,33,79919
1991,27,34,82251
1991,27,35,77556
1991,27,36,75158
1991,27,37,74557
1991,27,38,68580
1991,27,39,75974
1991,27,40,69024
1991,27,41,66320
1991,27,42,63762
1991,27,43,61963
1991,27,44,68844
1991,27,45,48000
1991,27,46,47804
1991,27,47,48794
1991,27,48,48941
1991,27,49,46986
1991,27,50,43035
1991,27,51,39840
1991,27,52,39077
1991,27,53,38712
1991,27,54,37446
1991,27,55,35416
1991,27,56,36141
1991,27,57,34085
1991,27,58,31991
1991,27,59,34537
1991,27,60,34481
1991,27,61,33863
1991,27,62,33636
1991,27,63,34682
1991,27,64,34679
1991,27,65,32888
1991,27,66,32943
1991,27,67,32004
1991,27,68,30325
1991,27,69,30997
1991,27,70,30175
1991,27,71,27804
1991,27,72,26979
1991,27,73,25878
1991,27,74,25199
1991,27,75,24580
1991,27,76,23484
1991,27,77,22142
1991,27,78,21773
1991,27,79,19444
1991,27,80,17934
1991,27,81,16586
1991,27,82,15105
1991,27,83,14478
1991,27,84,12735
1991,27,85,70583
1991,28,0,41070
1991,28,1,40425
1991,28,2,39091
1991,28,3,38066
1991,28,4,38255
1991,28,5,39429
1991,28,6,40244
1991,28,7,39575
1991,28,8,39702
1991,28,9,43283
1991,28,10,43887
1991,28,11,43941
1991,28,12,41952
1991,28,13,41662
1991,28,14,41650
1991,28,15,40430
1991,28,16,41096
1991,28,17,42523
1991,28,18,42343
1991,28,19,48072
1991,28,20,49406
1991,28,21,45322
1991,28,22,40450
1991,28,23,37382
1991,28,24,36803
1991,28,25,36081
1991,28,26,37696
1991,28,27,39130
1991,28,28,37419
1991,28,29,41476
1991,28,30,40509
1991,28,31,40408
1991,28,32,40007
1991,28,33,40161
1991,28,34,42085
1991,28,35,40269
1991,28,36,39294
1991,28,37,38880
1991,28,38,35266
1991,28,39,38436
1991,28,40,35831
1991,28,41,35066
1991,28,42,34411
1991,28,43,33765
1991,28,44,37441
1991,28,45,26537
1991,28,46,26586
1991,28,47,27097
1991,28,48,27122
1991,28,49,26568
1991,28,50,24823
1991,28,51,23514
1991,28,52,23533
1991,28,53,23613
1991,28,54,22941
1991,28,55,22242
1991,28,56,22772
1991,28,57,21399
1991,28,58,20285
1991,28,59,21406
1991,28,60,21628
1991,28,61,21123
1991,28,62,20996
1991,28,63,22067
1991,28,64,22189
1991,28,65,20592
1991,28,66,20514
1991,28,67,19996
1991,28,68,18653
1991,28,69,18591
1991,28,70,19338
1991,28,71,17779
1991,28,72,16340
1991,28,73,14514
1991,28,74,14239
1991,28,75,13962
1991,28,76,13606
1991,28,77,13086
1991,28,78,12423
1991,28,79,11993
1991,28,80,10980
1991,28,81,9510
1991,28,82,8662
1991,28,83,7996
1991,28,84,7124
1991,28,85,33201
1991,29,0,76144
1991,29,1,75953
1991,29,2,74421
1991,29,3,73381
1991,29,4,74465
1991,29,5,75550
1991,29,6,75292
1991,29,7,73716
1991,29,8,73109
1991,29,9,78513
1991,29,10,78220
1991,29,11,77632
1991,29,12,73533
1991,29,13,71885
1991,29,14,71108
1991,29,15,68321
1991,29,16,69579
1991,29,17,69093
1991,29,18,68259
1991,29,19,76568
1991,29,20,80615
1991,29,21,76670
1991,29,22,70223
1991,29,23,67616
1991,29,24,70859
1991,29,25,71817
1991,29,26,77197
1991,29,27,81697
1991,29,28,79493
1991,29,29,90495
1991,29,30,88512
1991,29,31,87769
1991,29,32,86495
1991,29,33,86364
1991,29,34,89811
1991,29,35,84421
1991,29,36,81725
1991,29,37,80902
1991,29,38,73738
1991,29,39,80811
1991,29,40,74572
1991,29,41,72701
1991,29,42,71167
1991,29,43,70431
1991,29,44,78956
1991,29,45,55615
1991,29,46,56324
1991,29,47,58029
1991,29,48,58559
1991,29,49,57076
1991,29,50,52660
1991,29,51,49135
1991,29,52,48447
1991,29,53,47975
1991,29,54,46485
