Year,State_Code,Age,state_pop
1991,29,55,44928
1991,29,56,47147
1991,29,57,45072
1991,29,58,42552
1991,29,59,45687
1991,29,60,45729
1991,29,61,44883
1991,29,62,44430
1991,29,63,46235
1991,29,64,46390
1991,29,65,44650
1991,29,66,44388
1991,29,67,43575
1991,29,68,41676
1991,29,69,42225
1991,29,70,40636
1991,29,71,37391
1991,29,72,35661
1991,29,73,33239
1991,29,74,31847
1991,29,75,31170
1991,29,76,30231
1991,29,77,28796
1991,29,78,28666
1991,29,79,25636
1991,29,80,23675
1991,29,81,21872
1991,29,82,20125
1991,29,83,18658
1991,29,84,16421
1991,29,85,84075
1991,30,0,11321
1991,30,1,11703
1991,30,2,11675
1991,30,3,11889
1991,30,4,12305
1991,30,5,12539
1991,30,6,12918
1991,30,7,12807
1991,30,8,12719
1991,30,9,13770
1991,30,10,13456
1991,30,11,13526
1991,30,12,12901
1991,30,13,12592
1991,30,14,12567
1991,30,15,11993
1991,30,16,12065
1991,30,17,11767
1991,30,18,11214
1991,30,19,11443
1991,30,20,11228
1991,30,21,10327
1991,30,22,9442
1991,30,23,8983
1991,30,24,9133
1991,30,25,9099
1991,30,26,9718
1991,30,27,10409
1991,30,28,10406
1991,30,29,12109
1991,30,30,12127
1991,30,31,12684
1991,30,32,12914
1991,30,33,13244
1991,30,34,13998
1991,30,35,13692
1991,30,36,13727
1991,30,37,14097
1991,30,38,13117
1991,30,39,14370
1991,30,40,13096
1991,30,41,12702
1991,30,42,12401
1991,30,43,12012
1991,30,44,13257
1991,30,45,9316
1991,30,46,9190
1991,30,47,9280
1991,30,48,9291
1991,30,49,9026
1991,30,50,8343
1991,30,51,7814
1991,30,52,7612
1991,30,53,7506
1991,30,54,7368
1991,30,55,7033
1991,30,56,7225
1991,30,57,6749
1991,30,58,6292
1991,30,59,6854
1991,30,60,6994
1991,30,61,6998
1991,30,62,7007
1991,30,63,7069
1991,30,64,7025
1991,30,65,6563
1991,30,66,6718
1991,30,67,6346
1991,30,68,6122
1991,30,69,6319
1991,30,70,6267
1991,30,71,6072
1991,30,72,5767
1991,30,73,5530
1991,30,74,5203
1991,30,75,4961
1991,30,76,4691
1991,30,77,4365
1991,30,78,4272
1991,30,79,3853
1991,30,80,3508
1991,30,81,3131
1991,30,82,2773
1991,30,83,2596
1991,30,84,2198
1991,30,85,11128
1991,31,0,23398
1991,31,1,24232
1991,31,2,23937
1991,31,3,23715
1991,31,4,24221
1991,31,5,24554
1991,31,6,25046
1991,31,7,24730
1991,31,8,24444
1991,31,9,26254
1991,31,10,25990
1991,31,11,25500
1991,31,12,23998
1991,31,13,23411
1991,31,14,23141
1991,31,15,22306
1991,31,16,22649
1991,31,17,22118
1991,31,18,21609
1991,31,19,23663
1991,31,20,24395
1991,31,21,23182
1991,31,22,21282
1991,31,23,20381
1991,31,24,21197
1991,31,25,21329
1991,31,26,22496
1991,31,27,24118
1991,31,28,23615
1991,31,29,26770
1991,31,30,26378
1991,31,31,26416
1991,31,32,26139
1991,31,33,26091
1991,31,34,27184
1991,31,35,25995
1991,31,36,25459
1991,31,37,25429
1991,31,38,23667
1991,31,39,25962
1991,31,40,23654
1991,31,41,22899
1991,31,42,22299
1991,31,43,21455
1991,31,44,23502
1991,31,45,16407
1991,31,46,16355
1991,31,47,16704
1991,31,48,16686
1991,31,49,16025
1991,31,50,14591
1991,31,51,13704
1991,31,52,13802
1991,31,53,13844
1991,31,54,13672
1991,31,55,13164
1991,31,56,13802
1991,31,57,13198
1991,31,58,12350
1991,31,59,13496
1991,31,60,13737
1991,31,61,13499
1991,31,62,13397
1991,31,63,13830
1991,31,64,13735
1991,31,65,13108
1991,31,66,13098
1991,31,67,12727
1991,31,68,12136
1991,31,69,12398
1991,31,70,12152
1991,31,71,11148
1991,31,72,10874
1991,31,73,10164
1991,31,74,9819
1991,31,75,9516
1991,31,76,9203
1991,31,77,8915
1991,31,78,8804
1991,31,79,8052
1991,31,80,7623
1991,31,81,7016
1991,31,82,6324
1991,31,83,6105
1991,31,84,5405
1991,31,85,30010
1991,32,0,21903
1991,32,1,21574
1991,32,2,20447
1991,32,3,19584
1991,32,4,19447
1991,32,5,19242
1991,32,6,18916
1991,32,7,18077
1991,32,8,17593
1991,32,9,18611
1991,32,10,17964
1991,32,11,17657
1991,32,12,16713
1991,32,13,16091
1991,32,14,15928
1991,32,15,15255
1991,32,16,15528
1991,32,17,15015
1991,32,18,15342
1991,32,19,16394
1991,32,20,17098
1991,32,21,17388
1991,32,22,17323
1991,32,23,17885
1991,32,24,19515
1991,32,25,20563
1991,32,26,22260
1991,32,27,23419
1991,32,28,22843
1991,32,29,25453
1991,32,30,25168
1991,32,31,24270
1991,32,32,23529
1991,32,33,23376
1991,32,34,24120
1991,32,35,23283
1991,32,36,22493
1991,32,37,21847
1991,32,38,19859
1991,32,39,21299
1991,32,40,20195
1991,32,41,19712
1991,32,42,19258
1991,32,43,19241
1991,32,44,21554
1991,32,45,15590
1991,32,46,15650
1991,32,47,15686
1991,32,48,15889
1991,32,49,15159
1991,32,50,14496
1991,32,51,13500
1991,32,52,13003
1991,32,53,12834
1991,32,54,12391
1991,32,55,11940
1991,32,56,12173
1991,32,57,11382
1991,32,58,10521
1991,32,59,11064
1991,32,60,11443
1991,32,61,11311
1991,32,62,10897
1991,32,63,11012
1991,32,64,10929
1991,32,65,11122
1991,32,66,10976
1991,32,67,10729
1991,32,68,9747
1991,32,69,10026
1991,32,70,9271
1991,32,71,8364
1991,32,72,7814
1991,32,73,7050
1991,32,74,6488
1991,32,75,6123
1991,32,76,5576
1991,32,77,4888
1991,32,78,4501
1991,32,79,3986
1991,32,80,3317
1991,32,81,2878
1991,32,82,2521
1991,32,83,2293
1991,32,84,1923
1991,32,85,8351
1991,33,0,16043
1991,33,1,17153
1991,33,2,17013
1991,33,3,16860
1991,33,4,16824
1991,33,5,16756
1991,33,6,16511
1991,33,7,15776
1991,33,8,15420
1991,33,9,16405
1991,33,10,16008
1991,33,11,15502
1991,33,12,14715
1991,33,13,14244
1991,33,14,13910
1991,33,15,13241
1991,33,16,13755
1991,33,17,13698
1991,33,18,13617
1991,33,19,16012
1991,33,20,17495
1991,33,21,17041
1991,33,22,16034
1991,33,23,15180
1991,33,24,15519
1991,33,25,16015
1991,33,26,17414
1991,33,27,18754
1991,33,28,18464
1991,33,29,21313
1991,33,30,21079
1991,33,31,21147
1991,33,32,21514
1991,33,33,21610
1991,33,34,22204
1991,33,35,20906
1991,33,36,20236
1991,33,37,19979
1991,33,38,18362
1991,33,39,20047
1991,33,40,18031
1991,33,41,17558
1991,33,42,17509
1991,33,43,17712
1991,33,44,19487
1991,33,45,13175
1991,33,46,12764
1991,33,47,13140
1991,33,48,13224
1991,33,49,12233
1991,33,50,10747
1991,33,51,9901
1991,33,52,9622
1991,33,53,9450
1991,33,54,9118
1991,33,55,8812
1991,33,56,9051
1991,33,57,8594
1991,33,58,8052
1991,33,59,8617
1991,33,60,8605
1991,33,61,8479
1991,33,62,8365
1991,33,63,8539
1991,33,64,8491
1991,33,65,8359
1991,33,66,8221
1991,33,67,7956
1991,33,68,7551
1991,33,69,7706
1991,33,70,7380
1991,33,71,6925
1991,33,72,6513
1991,33,73,6073
1991,33,74,5843
1991,33,75,5526
1991,33,76,5289
1991,33,77,5042
1991,33,78,4775
1991,33,79,4318
1991,33,80,3914
1991,33,81,3646
1991,33,82,3385
1991,33,83,3150
1991,33,84,2576
1991,33,85,13855
1991,34,0,118536
1991,34,1,116710
1991,34,2,112477
1991,34,3,109423
1991,34,4,107249
1991,34,5,104234
1991,34,6,101856
1991,34,7,97999
1991,34,8,95409
1991,34,9,101717
1991,34,10,100063
1991,34,11,100105
1991,34,12,96867
1991,34,13,95805
1991,34,14,96476
1991,34,15,93920
1991,34,16,96992
1991,34,17,97573
1991,34,18,98470
1991,34,19,105939
1991,34,20,110687
1991,34,21,109412
1991,34,22,105102
1991,34,23,106365
1991,34,24,115058
1991,34,25,119242
1991,34,26,125623
1991,34,27,131026
1991,34,28,126182
1991,34,29,142503
1991,34,30,142222
1991,34,31,139968
1991,34,32,139209
1991,34,33,138483
1991,34,34,142094
1991,34,35,136509
1991,34,36,131694
1991,34,37,127749
1991,34,38,117168
1991,34,39,127803
1991,34,40,120721
1991,34,41,117095
1991,34,42,115098
1991,34,43,115947
1991,34,44,131205
1991,34,45,94699
1991,34,46,93353
1991,34,47,94581
1991,34,48,97362
1991,34,49,91947
1991,34,50,83837
1991,34,51,76918
1991,34,52,75118
1991,34,53,74934
1991,34,54,72131
1991,34,55,69836
1991,34,56,71474
1991,34,57,68043
1991,34,58,64996
1991,34,59,69835
1991,34,60,72290
1991,34,61,71551
1991,34,62,70732
1991,34,63,72584
1991,34,64,71563
1991,34,65,68825
1991,34,66,69181
1991,34,67,67437
1991,34,68,63174
1991,34,69,65677
1991,34,70,62705
1991,34,71,57884
1991,34,72,55991
1991,34,73,51538
1991,34,74,49564
1991,34,75,46903
1991,34,76,43384
1991,34,77,40646
1991,34,78,39369
1991,34,79,35657
1991,34,80,31245
1991,34,81,28539
1991,34,82,25622
1991,34,83,23129
1991,34,84,20175
1991,34,85,97855
1991,35,0,27203
1991,35,1,26848
1991,35,2,25781
1991,35,3,25564
1991,35,4,25947
1991,35,5,26280
1991,35,6,26478
1991,35,7,26067
1991,35,8,25647
1991,35,9,27331
1991,35,10,26924
1991,35,11,26459
1991,35,12,25127
1991,35,13,24259
1991,35,14,24304
1991,35,15,23227
1991,35,16,23397
1991,35,17,23146
1991,35,18,22637
1991,35,19,23592
1991,35,20,23403
1991,35,21,22062
1991,35,22,20518
1991,35,23,20026
1991,35,24,20951
1991,35,25,21257
1991,35,26,22692
1991,35,27,24099
1991,35,28,23820
1991,35,29,27112
1991,35,30,26747
1991,35,31,26487
1991,35,32,25978
1991,35,33,26108
1991,35,34,27334
1991,35,35,25781
1991,35,36,25250
1991,35,37,25209
1991,35,38,23373
1991,35,39,25484
1991,35,40,23667
1991,35,41,23041
1991,35,42,22433
1991,35,43,21694
1991,35,44,23762
1991,35,45,16860
1991,35,46,16853
1991,35,47,16663
1991,35,48,16417
1991,35,49,15855
1991,35,50,14862
1991,35,51,13816
1991,35,52,13693
1991,35,53,13653
1991,35,54,13108
1991,35,55,12495
1991,35,56,13057
1991,35,57,12459
1991,35,58,11645
1991,35,59,12365
1991,35,60,12542
1991,35,61,12364
1991,35,62,12076
1991,35,63,12114
1991,35,64,11870
1991,35,65,11460
1991,35,66,11410
1991,35,67,11256
1991,35,68,10508
1991,35,69,10813
1991,35,70,10167
1991,35,71,9309
1991,35,72,8724
1991,35,73,7941
1991,35,74,7787
1991,35,75,7519
1991,35,76,6907
1991,35,77,6652
1991,35,78,6431
1991,35,79,5548
1991,35,80,4964
1991,35,81,4569
1991,35,82,3959
1991,35,83,3769
1991,35,84,3150
1991,35,85,14999
1991,36,0,284635
1991,36,1,276693
1991,36,2,264265
1991,36,3,255782
1991,36,4,251204
1991,36,5,245699
1991,36,6,241112
1991,36,7,232322
1991,36,8,226283
1991,36,9,241110
1991,36,10,235991
1991,36,11,234026
1991,36,12,227048
1991,36,13,226116
1991,36,14,227907
1991,36,15,221387
1991,36,16,227064
1991,36,17,227308
1991,36,18,230275
1991,36,19,260912
1991,36,20,287997
1991,36,21,285346
1991,36,22,271914
1991,36,23,266792
1991,36,24,280160
1991,36,25,290280
1991,36,26,301334
1991,36,27,309001
1991,36,28,295650
1991,36,29,328933
1991,36,30,330792
1991,36,31,320627
1991,36,32,313847
1991,36,33,308909
1991,36,34,314484
1991,36,35,309028
1991,36,36,297491
1991,36,37,285333
1991,36,38,263525
1991,36,39,288714
1991,36,40,280347
1991,36,41,269482
1991,36,42,260044
1991,36,43,256974
1991,36,44,285883
1991,36,45,211911
1991,36,46,209802
1991,36,47,208116
1991,36,48,211213
1991,36,49,201949
1991,36,50,193551
1991,36,51,178337
1991,36,52,172449
1991,36,53,170739
1991,36,54,165257
1991,36,55,162985
1991,36,56,166707
1991,36,57,156294
1991,36,58,147784
1991,36,59,157824
1991,36,60,165943
1991,36,61,163341
1991,36,62,159934
1991,36,63,163502
1991,36,64,160775
1991,36,65,155359
1991,36,66,152993
1991,36,67,148520
1991,36,68,137092
1991,36,69,146095
1991,36,70,137755
1991,36,71,125146
1991,36,72,119936
1991,36,73,110255
1991,36,74,108384
1991,36,75,103458
1991,36,76,96621
1991,36,77,91589
1991,36,78,88697
1991,36,79,83621
1991,36,80,72596
1991,36,81,66862
1991,36,82,60775
1991,36,83,55818
1991,36,84,49595
1991,36,85,249926
1991,37,0,100965
1991,37,1,99987
1991,37,2,96783
1991,37,3,93788
1991,37,4,92534
1991,37,5,91375
1991,37,6,89985
1991,37,7,86703
1991,37,8,85536
1991,37,9,91589
1991,37,10,90524
1991,37,11,90918
1991,37,12,88257
1991,37,13,88391
1991,37,14,88867
1991,37,15,86213
1991,37,16,89761
1991,37,17,91221
1991,37,18,93765
1991,37,19,111106
1991,37,20,123291
1991,37,21,120880
1991,37,22,113361
1991,37,23,107272
1991,37,24,107341
1991,37,25,105792
1991,37,26,110520
1991,37,27,114643
1991,37,28,109600
1991,37,29,121795
1991,37,30,117972
1991,37,31,115781
1991,37,32,114363
1991,37,33,114406
1991,37,34,119055
1991,37,35,113287
1991,37,36,110478
1991,37,37,109796
1991,37,38,100881
1991,37,39,110199
1991,37,40,102210
1991,37,41,99674
1991,37,42,98889
1991,37,43,98861
1991,37,44,110140
1991,37,45,78261
1991,37,46,77993
1991,37,47,79001
1991,37,48,78879
1991,37,49,75802
1991,37,50,69696
1991,37,51,64705
1991,37,52,63877
1991,37,53,63785
1991,37,54,62169
1991,37,55,60660
1991,37,56,62828
1991,37,57,59053
1991,37,58,55701
1991,37,59,58820
1991,37,60,57954
1991,37,61,57270
1991,37,62,57628
1991,37,63,59948
1991,37,64,59089
1991,37,65,57148
1991,37,66,56466
1991,37,67,55386
1991,37,68,52413
1991,37,69,52948
1991,37,70,50977
1991,37,71,46274
1991,37,72,43553
1991,37,73,39508
1991,37,74,37399
1991,37,75,36665
1991,37,76,34317
1991,37,77,31905
1991,37,78,30705
1991,37,79,27733
1991,37,80,24727
1991,37,81,21828
1991,37,82,19150
1991,37,83,17554
1991,37,84,15714
1991,37,85,73891
1991,38,0,8539
1991,38,1,9160
1991,38,2,9178
1991,38,3,9177
1991,38,4,9426
1991,38,5,9742
1991,38,6,9859
1991,38,7,9874
1991,38,8,9901
1991,38,9,10673
1991,38,10,10333
1991,38,11,10243
1991,38,12,9692
1991,38,13,9474
1991,38,14,9352
1991,38,15,8988
1991,38,16,8901
1991,38,17,8883
1991,38,18,8744
1991,38,19,9715
1991,38,20,10608
1991,38,21,10461
1991,38,22,9621
1991,38,23,9051
1991,38,24,9034
1991,38,25,8755
1991,38,26,9075
1991,38,27,9426
1991,38,28,9246
1991,38,29,10468
1991,38,30,10241
1991,38,31,10390
1991,38,32,10401
1991,38,33,10412
1991,38,34,10894
1991,38,35,10467
1991,38,36,10330
1991,38,37,10290
1991,38,38,9440
1991,38,39,10257
1991,38,40,9189
1991,38,41,8731
1991,38,42,8397
1991,38,43,8040
1991,38,44,8721
1991,38,45,6232
1991,38,46,6252
1991,38,47,6266
1991,38,48,6145
1991,38,49,6021
1991,38,50,5529
1991,38,51,5178
1991,38,52,5211
1991,38,53,5262
1991,38,54,5285
1991,38,55,5175
1991,38,56,5437
1991,38,57,5234
1991,38,58,4926
1991,38,59,5280
1991,38,60,5307
1991,38,61,5391
1991,38,62,5407
1991,38,63,5497
1991,38,64,5481
1991,38,65,5197
1991,38,66,5067
1991,38,67,4896
1991,38,68,4726
1991,38,69,4855
1991,38,70,4839
1991,38,71,4474
1991,38,72,4502
1991,38,73,4360
1991,38,74,4231
1991,38,75,4028
1991,38,76,4018
1991,38,77,3822
1991,38,78,3911
1991,38,79,3474
1991,38,80,3260
1991,38,81,2975
1991,38,82,2712
1991,38,83,2552
1991,38,84,2234
1991,38,85,11751
1991,39,0,159922
1991,39,1,160603
1991,39,2,157403
1991,39,3,155142
1991,39,4,156506
1991,39,5,157196
1991,39,6,157480
1991,39,7,152873
1991,39,8,151081
1991,39,9,164204
1991,39,10,162366
1991,39,11,161978
1991,39,12,154515
1991,39,13,150911
1991,39,14,150244
1991,39,15,145772
1991,39,16,149413
1991,39,17,151680
1991,39,18,150609
1991,39,19,167473
1991,39,20,176322
1991,39,21,168565
1991,39,22,157070
1991,39,23,151759
1991,39,24,156327
1991,39,25,155707
1991,39,26,163828
1991,39,27,170784
1991,39,28,163263
1991,39,29,186702
1991,39,30,182870
1991,39,31,182693
1991,39,32,184419
1991,39,33,187978
1991,39,34,195356
1991,39,35,183464
1991,39,36,178951
1991,39,37,176520
1991,39,38,161927
1991,39,39,178799
1991,39,40,164163
1991,39,41,161372
1991,39,42,158651
1991,39,43,158209
1991,39,44,176001
1991,39,45,119773
1991,39,46,117169
1991,39,47,120951
1991,39,48,125247
1991,39,49,122774
1991,39,50,112076
1991,39,51,104108
1991,39,52,104402
1991,39,53,104733
1991,39,54,101251
1991,39,55,96908
1991,39,56,100444
1991,39,57,94211
1991,39,58,88627
1991,39,59,96172
1991,39,60,98057
1991,39,61,97223
1991,39,62,97121
1991,39,63,100905
1991,39,64,100693
1991,39,65,95749
1991,39,66,96461
1991,39,67,93162
1991,39,68,88318
1991,39,69,88885
1991,39,70,84883
1991,39,71,77704
1991,39,72,74492
1991,39,73,69496
1991,39,74,66017
1991,39,75,62846
1991,39,76,60199
1991,39,77,54584
1991,39,78,53003
1991,39,79,47148
1991,39,80,41642
1991,39,81,38193
1991,39,82,34989
1991,39,83,32468
1991,39,84,28360
1991,39,85,143168
1991,40,0,46826
1991,40,1,46750
1991,40,2,45718
1991,40,3,45127
1991,40,4,46209
1991,40,5,47194
1991,40,6,47894
1991,40,7,47724
1991,40,8,47857
1991,40,9,51330
1991,40,10,50301
1991,40,11,49674
1991,40,12,47057
1991,40,13,45999
1991,40,14,46405
1991,40,15,45052
1991,40,16,45874
1991,40,17,44890
1991,40,18,44583
1991,40,19,49423
1991,40,20,51147
1991,40,21,48543
1991,40,22,44559
1991,40,23,41901
1991,40,24,42228
1991,40,25,42032
1991,40,26,44545
1991,40,27,47679
1991,40,28,46864
1991,40,29,52787
1991,40,30,51909
1991,40,31,51631
1991,40,32,51158
1991,40,33,51241
1991,40,34,53312
1991,40,35,50673
1991,40,36,49716
1991,40,37,49464
1991,40,38,45134
1991,40,39,48914
1991,40,40,45175
1991,40,41,43950
1991,40,42,43347
1991,40,43,43300
1991,40,44,48767
1991,40,45,34566
1991,40,46,35429
1991,40,47,36050
1991,40,48,35503
1991,40,49,34556
1991,40,50,32436
1991,40,51,30509
1991,40,52,29987
1991,40,53,29614
1991,40,54,28701
1991,40,55,28275
1991,40,56,29874
1991,40,57,28395
1991,40,58,26235
1991,40,59,27751
1991,40,60,28047
1991,40,61,27404
1991,40,62,26789
1991,40,63,27734
1991,40,64,27810
1991,40,65,26999
1991,40,66,27056
1991,40,67,26394
1991,40,68,25098
1991,40,69,25373
1991,40,70,24333
1991,40,71,22836
1991,40,72,21303
1991,40,73,19347
1991,40,74,18897
1991,40,75,18013
1991,40,76,17910
1991,40,77,16926
1991,40,78,16845
1991,40,79,14839
1991,40,80,13718
1991,40,81,12780
1991,40,82,12125
1991,40,83,11050
1991,40,84,9829
1991,40,85,47272
1991,41,0,42016
1991,41,1,42590
1991,41,2,41823
1991,41,3,41258
1991,41,4,41866
1991,41,5,42322
1991,41,6,42439
1991,41,7,41829
1991,41,8,41131
1991,41,9,44649
1991,41,10,44268
1991,41,11,43955
1991,41,12,41900
1991,41,13,41020
1991,41,14,40980
1991,41,15,39321
1991,41,16,39332
1991,41,17,37983
1991,41,18,36902
1991,41,19,39137
1991,41,20,41288
1991,41,21,40597
1991,41,22,37885
1991,41,23,36562
1991,41,24,37655
1991,41,25,37824
1991,41,26,39141
1991,41,27,41109
1991,41,28,40930
1991,41,29,47244
1991,41,30,47072
1991,41,31,46955
1991,41,32,47209
1991,41,33,48653
1991,41,34,51852
1991,41,35,50665
1991,41,36,51019
1991,41,37,52314
1991,41,38,49116
1991,41,39,54015
1991,41,40,49924
1991,41,41,48659
1991,41,42,47024
1991,41,43,46340
1991,41,44,51693
1991,41,45,35970
1991,41,46,35329
1991,41,47,35370
1991,41,48,34885
1991,41,49,33122
1991,41,50,30349
1991,41,51,27985
1991,41,52,26986
1991,41,53,26271
1991,41,54,25217
1991,41,55,23886
1991,41,56,24550
1991,41,57,23216
1991,41,58,21591
1991,41,59,23338
1991,41,60,23794
1991,41,61,23544
1991,41,62,23550
1991,41,63,24573
1991,41,64,25121
1991,41,65,24577
1991,41,66,24886
1991,41,67,24520
1991,41,68,23520
1991,41,69,24505
1991,41,70,23670
1991,41,71,21908
1991,41,72,20972
1991,41,73,19330
1991,41,74,18824
1991,41,75,18336
1991,41,76,17382
1991,41,77,16179
1991,41,78,15766
1991,41,79,13934
1991,41,80,12690
1991,41,81,11405
1991,41,82,10065
1991,41,83,9455
1991,41,84,8168
1991,41,85,40540
1991,42,0,162836
1991,42,1,165020
1991,42,2,161828
1991,42,3,159617
1991,42,4,161236
1991,42,5,160404
1991,42,6,158849
1991,42,7,154621
1991,42,8,152358
1991,42,9,163474
1991,42,10,159593
1991,42,11,159097
1991,42,12,152771
1991,42,13,149884
1991,42,14,149969
1991,42,15,145613
1991,42,16,149727
1991,42,17,151978
1991,42,18,152971
1991,42,19,175334
1991,42,20,189946
1991,42,21,184594
1991,42,22,173446
